ciudad,calle,fecha,hora,ruta_imagen,num_vehiculos,nivel_trafico,temperatura,lluvia,litros_m2,laborable,franja_horaria
Madrid,Alonso Martínez,2025-10-29,1900-01-01 08:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alonso_Mart_nez_2025-10-29_08-45-00.jpg,9,Medio,10.9,No,0.1,Laborable,Mañana
Madrid,Cibeles 1,2025-10-29,1900-01-01 08:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cibeles_1_2025-10-29_08-45-01.jpg,23,Elevado,10.9,No,0.1,Laborable,Mañana
Madrid,Alcalá - Velázquez,2025-10-29,1900-01-01 08:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alcal__-_Vel_zquez_2025-10-29_08-45-01.jpg,10,Medio,10.9,No,0.1,Laborable,Mañana
Madrid,Pº Castellana - S. Delgado,2025-10-29,1900-01-01 08:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__Castellana_-_S._Delgado_2025-10-29_08-45-01.jpg,18,Elevado,10.9,No,0.1,Laborable,Mañana
Madrid,Av. de América - F. Silvela,2025-10-29,1900-01-01 08:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Av._de_Am_rica_-_F._Silvela_2025-10-29_08-45-02.jpg,9,Medio,10.9,No,0.1,Laborable,Mañana
Madrid,Callao / Gran Vía,2025-10-29,1900-01-01 08:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Callao___Gran_V_a_2025-10-29_08-45-02.jpg,7,Medio,10.9,No,0.1,Laborable,Mañana
Madrid,Cuatro Caminos,2025-10-29,1900-01-01 08:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cuatro_Caminos_2025-10-29_08-45-03.jpg,9,Medio,10.9,No,0.1,Laborable,Mañana
Madrid,Pº del Prado - Huertas,2025-10-29,1900-01-01 08:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__del_Prado_-_Huertas_2025-10-29_08-45-03.jpg,0,Bajo,10.9,No,0.1,Laborable,Mañana
Madrid,Plaza de Castilla (Norte),2025-10-29,1900-01-01 08:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Plaza_de_Castilla_(Norte)_2025-10-29_08-45-04.jpg,5,Bajo,10.9,No,0.1,Laborable,Mañana
Madrid,Princesa - Serrano Jover,2025-10-29,1900-01-01 09:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Princesa_-_Serrano_Jover_2025-10-29_09-00-00.jpg,4,Bajo,10.9,No,0.1,Laborable,Mañana
Madrid,Alonso Martínez,2025-10-29,1900-01-01 09:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alonso_Mart_nez_2025-10-29_09-00-00.jpg,17,Elevado,10.9,No,0.1,Laborable,Mañana
Madrid,Cibeles 1,2025-10-29,1900-01-01 09:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cibeles_1_2025-10-29_09-00-01.jpg,15,Medio,10.9,No,0.1,Laborable,Mañana
Madrid,Alcalá - Velázquez,2025-10-29,1900-01-01 09:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alcal__-_Vel_zquez_2025-10-29_09-00-01.jpg,2,Bajo,10.9,No,0.1,Laborable,Mañana
Madrid,Pº Castellana - S. Delgado,2025-10-29,1900-01-01 09:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__Castellana_-_S._Delgado_2025-10-29_09-00-02.jpg,10,Medio,10.9,No,0.1,Laborable,Mañana
Madrid,Av. de América - F. Silvela,2025-10-29,1900-01-01 09:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Av._de_Am_rica_-_F._Silvela_2025-10-29_09-00-02.jpg,19,Elevado,10.9,No,0.1,Laborable,Mañana
Madrid,Callao / Gran Vía,2025-10-29,1900-01-01 09:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Callao___Gran_V_a_2025-10-29_09-00-03.jpg,10,Medio,10.9,No,0.1,Laborable,Mañana
Madrid,Cuatro Caminos,2025-10-29,1900-01-01 09:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cuatro_Caminos_2025-10-29_09-00-03.jpg,26,Elevado,10.9,No,0.1,Laborable,Mañana
Madrid,Pº del Prado - Huertas,2025-10-29,1900-01-01 09:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__del_Prado_-_Huertas_2025-10-29_09-00-04.jpg,0,Bajo,10.9,No,0.1,Laborable,Mañana
Madrid,Plaza de Castilla (Norte),2025-10-29,1900-01-01 09:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Plaza_de_Castilla_(Norte)_2025-10-29_09-00-04.jpg,5,Bajo,10.9,No,0.1,Laborable,Mañana
Madrid,Princesa - Serrano Jover,2025-10-29,1900-01-01 09:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Princesa_-_Serrano_Jover_2025-10-29_09-15-00.jpg,4,Bajo,11.2,No,0.1,Laborable,Mañana
Madrid,Alonso Martínez,2025-10-29,1900-01-01 09:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alonso_Mart_nez_2025-10-29_09-15-01.jpg,14,Medio,11.2,No,0.1,Laborable,Mañana
Madrid,Cibeles 1,2025-10-29,1900-01-01 09:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cibeles_1_2025-10-29_09-15-01.jpg,15,Medio,11.2,No,0.1,Laborable,Mañana
Madrid,Alcalá - Velázquez,2025-10-29,1900-01-01 09:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alcal__-_Vel_zquez_2025-10-29_09-15-02.jpg,6,Medio,11.2,No,0.1,Laborable,Mañana
Madrid,Pº Castellana - S. Delgado,2025-10-29,1900-01-01 09:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__Castellana_-_S._Delgado_2025-10-29_09-15-02.jpg,15,Medio,11.2,No,0.1,Laborable,Mañana
Madrid,Av. de América - F. Silvela,2025-10-29,1900-01-01 09:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Av._de_Am_rica_-_F._Silvela_2025-10-29_09-15-03.jpg,15,Medio,11.2,No,0.1,Laborable,Mañana
Madrid,Callao / Gran Vía,2025-10-29,1900-01-01 09:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Callao___Gran_V_a_2025-10-29_09-15-03.jpg,7,Medio,11.2,No,0.1,Laborable,Mañana
Madrid,Cuatro Caminos,2025-10-29,1900-01-01 09:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cuatro_Caminos_2025-10-29_09-15-04.jpg,26,Elevado,11.2,No,0.1,Laborable,Mañana
Madrid,Pº del Prado - Huertas,2025-10-29,1900-01-01 09:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__del_Prado_-_Huertas_2025-10-29_09-15-04.jpg,0,Bajo,11.2,No,0.1,Laborable,Mañana
Madrid,Plaza de Castilla (Norte),2025-10-29,1900-01-01 09:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Plaza_de_Castilla_(Norte)_2025-10-29_09-15-05.jpg,3,Bajo,11.2,No,0.1,Laborable,Mañana
Madrid,Princesa - Serrano Jover,2025-10-29,1900-01-01 09:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Princesa_-_Serrano_Jover_2025-10-29_09-30-00.jpg,6,Medio,11.4,No,0.1,Laborable,Mañana
Madrid,Alonso Martínez,2025-10-29,1900-01-01 09:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alonso_Mart_nez_2025-10-29_09-30-00.jpg,12,Medio,11.4,No,0.1,Laborable,Mañana
Madrid,Cibeles 1,2025-10-29,1900-01-01 09:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cibeles_1_2025-10-29_09-30-01.jpg,19,Elevado,11.4,No,0.1,Laborable,Mañana
Madrid,Alcalá - Velázquez,2025-10-29,1900-01-01 09:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alcal__-_Vel_zquez_2025-10-29_09-30-02.jpg,9,Medio,11.4,No,0.1,Laborable,Mañana
Madrid,Pº Castellana - S. Delgado,2025-10-29,1900-01-01 09:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__Castellana_-_S._Delgado_2025-10-29_09-30-02.jpg,17,Elevado,11.4,No,0.1,Laborable,Mañana
Madrid,Av. de América - F. Silvela,2025-10-29,1900-01-01 09:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Av._de_Am_rica_-_F._Silvela_2025-10-29_09-30-03.jpg,15,Medio,11.4,No,0.1,Laborable,Mañana
Madrid,Callao / Gran Vía,2025-10-29,1900-01-01 09:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Callao___Gran_V_a_2025-10-29_09-30-03.jpg,7,Medio,11.4,No,0.1,Laborable,Mañana
Madrid,Cuatro Caminos,2025-10-29,1900-01-01 09:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cuatro_Caminos_2025-10-29_09-30-04.jpg,17,Elevado,11.4,No,0.1,Laborable,Mañana
Madrid,Pº del Prado - Huertas,2025-10-29,1900-01-01 09:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__del_Prado_-_Huertas_2025-10-29_09-30-04.jpg,0,Bajo,11.4,No,0.1,Laborable,Mañana
Madrid,Plaza de Castilla (Norte),2025-10-29,1900-01-01 09:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Plaza_de_Castilla_(Norte)_2025-10-29_09-30-04.jpg,15,Medio,11.4,No,0.1,Laborable,Mañana
Madrid,Princesa - Serrano Jover,2025-10-29,1900-01-01 09:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Princesa_-_Serrano_Jover_2025-10-29_09-45-00.jpg,6,Medio,11.8,No,0.1,Laborable,Mañana
Madrid,Alonso Martínez,2025-10-29,1900-01-01 09:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alonso_Mart_nez_2025-10-29_09-45-00.jpg,12,Medio,11.8,No,0.1,Laborable,Mañana
Madrid,Cibeles 1,2025-10-29,1900-01-01 09:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cibeles_1_2025-10-29_09-45-01.jpg,18,Elevado,11.8,No,0.1,Laborable,Mañana
Madrid,Alcalá - Velázquez,2025-10-29,1900-01-01 09:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alcal__-_Vel_zquez_2025-10-29_09-45-01.jpg,9,Medio,11.8,No,0.1,Laborable,Mañana
Madrid,Pº Castellana - S. Delgado,2025-10-29,1900-01-01 09:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__Castellana_-_S._Delgado_2025-10-29_09-45-02.jpg,17,Elevado,11.8,No,0.1,Laborable,Mañana
Madrid,Av. de América - F. Silvela,2025-10-29,1900-01-01 09:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Av._de_Am_rica_-_F._Silvela_2025-10-29_09-45-02.jpg,15,Medio,11.8,No,0.1,Laborable,Mañana
Madrid,Callao / Gran Vía,2025-10-29,1900-01-01 09:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Callao___Gran_V_a_2025-10-29_09-45-02.jpg,8,Medio,11.8,No,0.1,Laborable,Mañana
Madrid,Cuatro Caminos,2025-10-29,1900-01-01 09:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cuatro_Caminos_2025-10-29_09-45-03.jpg,17,Elevado,11.8,No,0.1,Laborable,Mañana
Madrid,Pº del Prado - Huertas,2025-10-29,1900-01-01 09:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__del_Prado_-_Huertas_2025-10-29_09-45-03.jpg,4,Bajo,11.8,No,0.1,Laborable,Mañana
Madrid,Plaza de Castilla (Norte),2025-10-29,1900-01-01 09:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Plaza_de_Castilla_(Norte)_2025-10-29_09-45-04.jpg,15,Medio,11.8,No,0.1,Laborable,Mañana
Madrid,Princesa - Serrano Jover,2025-10-29,1900-01-01 10:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Princesa_-_Serrano_Jover_2025-10-29_10-00-00.jpg,6,Medio,11.9,No,0.0,Laborable,Mañana
Madrid,Alonso Martínez,2025-10-29,1900-01-01 10:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alonso_Mart_nez_2025-10-29_10-00-00.jpg,7,Medio,11.9,No,0.0,Laborable,Mañana
Madrid,Cibeles 1,2025-10-29,1900-01-01 10:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cibeles_1_2025-10-29_10-00-01.jpg,19,Elevado,11.9,No,0.0,Laborable,Mañana
Madrid,Alcalá - Velázquez,2025-10-29,1900-01-01 10:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alcal__-_Vel_zquez_2025-10-29_10-00-01.jpg,14,Medio,11.9,No,0.0,Laborable,Mañana
Madrid,Pº Castellana - S. Delgado,2025-10-29,1900-01-01 10:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__Castellana_-_S._Delgado_2025-10-29_10-00-02.jpg,11,Medio,11.9,No,0.0,Laborable,Mañana
Madrid,Av. de América - F. Silvela,2025-10-29,1900-01-01 10:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Av._de_Am_rica_-_F._Silvela_2025-10-29_10-00-02.jpg,17,Elevado,11.9,No,0.0,Laborable,Mañana
Madrid,Callao / Gran Vía,2025-10-29,1900-01-01 10:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Callao___Gran_V_a_2025-10-29_10-00-03.jpg,8,Medio,11.9,No,0.0,Laborable,Mañana
Madrid,Cuatro Caminos,2025-10-29,1900-01-01 10:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cuatro_Caminos_2025-10-29_10-00-03.jpg,27,Elevado,11.9,No,0.0,Laborable,Mañana
Madrid,Pº del Prado - Huertas,2025-10-29,1900-01-01 10:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__del_Prado_-_Huertas_2025-10-29_10-00-03.jpg,4,Bajo,11.9,No,0.0,Laborable,Mañana
Madrid,Plaza de Castilla (Norte),2025-10-29,1900-01-01 10:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Plaza_de_Castilla_(Norte)_2025-10-29_10-00-04.jpg,9,Medio,11.9,No,0.0,Laborable,Mañana
Madrid,Princesa - Serrano Jover,2025-10-29,1900-01-01 10:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Princesa_-_Serrano_Jover_2025-10-29_10-15-00.jpg,6,Medio,12.2,No,0.0,Laborable,Mañana
Madrid,Alonso Martínez,2025-10-29,1900-01-01 10:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alonso_Mart_nez_2025-10-29_10-15-01.jpg,7,Medio,12.2,No,0.0,Laborable,Mañana
Madrid,Cibeles 1,2025-10-29,1900-01-01 10:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cibeles_1_2025-10-29_10-15-01.jpg,19,Elevado,12.2,No,0.0,Laborable,Mañana
Madrid,Alcalá - Velázquez,2025-10-29,1900-01-01 10:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alcal__-_Vel_zquez_2025-10-29_10-15-01.jpg,9,Medio,12.2,No,0.0,Laborable,Mañana
Madrid,Pº Castellana - S. Delgado,2025-10-29,1900-01-01 10:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__Castellana_-_S._Delgado_2025-10-29_10-15-02.jpg,11,Medio,12.2,No,0.0,Laborable,Mañana
Madrid,Av. de América - F. Silvela,2025-10-29,1900-01-01 10:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Av._de_Am_rica_-_F._Silvela_2025-10-29_10-15-02.jpg,14,Medio,12.2,No,0.0,Laborable,Mañana
Madrid,Callao / Gran Vía,2025-10-29,1900-01-01 10:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Callao___Gran_V_a_2025-10-29_10-15-03.jpg,4,Bajo,12.2,No,0.0,Laborable,Mañana
Madrid,Cuatro Caminos,2025-10-29,1900-01-01 10:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cuatro_Caminos_2025-10-29_10-15-03.jpg,27,Elevado,12.2,No,0.0,Laborable,Mañana
Madrid,Pº del Prado - Huertas,2025-10-29,1900-01-01 10:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__del_Prado_-_Huertas_2025-10-29_10-15-04.jpg,0,Bajo,12.2,No,0.0,Laborable,Mañana
Madrid,Plaza de Castilla (Norte),2025-10-29,1900-01-01 10:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Plaza_de_Castilla_(Norte)_2025-10-29_10-15-04.jpg,9,Medio,12.2,No,0.0,Laborable,Mañana
Madrid,Princesa - Serrano Jover,2025-10-29,1900-01-01 10:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Princesa_-_Serrano_Jover_2025-10-29_10-30-00.jpg,10,Medio,12.4,No,0.0,Laborable,Mañana
Madrid,Alonso Martínez,2025-10-29,1900-01-01 10:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alonso_Mart_nez_2025-10-29_10-30-00.jpg,14,Medio,12.4,No,0.0,Laborable,Mañana
Madrid,Cibeles 1,2025-10-29,1900-01-01 10:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cibeles_1_2025-10-29_10-30-01.jpg,19,Elevado,12.4,No,0.0,Laborable,Mañana
Madrid,Alcalá - Velázquez,2025-10-29,1900-01-01 10:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alcal__-_Vel_zquez_2025-10-29_10-30-01.jpg,19,Elevado,12.4,No,0.0,Laborable,Mañana
Madrid,Pº Castellana - S. Delgado,2025-10-29,1900-01-01 10:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__Castellana_-_S._Delgado_2025-10-29_10-30-02.jpg,5,Bajo,12.4,No,0.0,Laborable,Mañana
Madrid,Av. de América - F. Silvela,2025-10-29,1900-01-01 10:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Av._de_Am_rica_-_F._Silvela_2025-10-29_10-30-02.jpg,14,Medio,12.4,No,0.0,Laborable,Mañana
Madrid,Callao / Gran Vía,2025-10-29,1900-01-01 10:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Callao___Gran_V_a_2025-10-29_10-30-03.jpg,6,Medio,12.4,No,0.0,Laborable,Mañana
Madrid,Cuatro Caminos,2025-10-29,1900-01-01 10:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cuatro_Caminos_2025-10-29_10-30-03.jpg,14,Medio,12.4,No,0.0,Laborable,Mañana
Madrid,Pº del Prado - Huertas,2025-10-29,1900-01-01 10:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__del_Prado_-_Huertas_2025-10-29_10-30-04.jpg,0,Bajo,12.4,No,0.0,Laborable,Mañana
Madrid,Plaza de Castilla (Norte),2025-10-29,1900-01-01 10:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Plaza_de_Castilla_(Norte)_2025-10-29_10-30-04.jpg,14,Medio,12.4,No,0.0,Laborable,Mañana
Madrid,Princesa - Serrano Jover,2025-10-29,1900-01-01 10:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Princesa_-_Serrano_Jover_2025-10-29_10-45-00.jpg,10,Medio,12.4,No,0.0,Laborable,Mañana
Madrid,Alonso Martínez,2025-10-29,1900-01-01 10:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alonso_Mart_nez_2025-10-29_10-45-00.jpg,14,Medio,12.4,No,0.0,Laborable,Mañana
Madrid,Cibeles 1,2025-10-29,1900-01-01 10:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cibeles_1_2025-10-29_10-45-00.jpg,19,Elevado,12.4,No,0.0,Laborable,Mañana
Madrid,Alcalá - Velázquez,2025-10-29,1900-01-01 10:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alcal__-_Vel_zquez_2025-10-29_10-45-01.jpg,12,Medio,12.4,No,0.0,Laborable,Mañana
Madrid,Pº Castellana - S. Delgado,2025-10-29,1900-01-01 10:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__Castellana_-_S._Delgado_2025-10-29_10-45-01.jpg,5,Bajo,12.4,No,0.0,Laborable,Mañana
Madrid,Av. de América - F. Silvela,2025-10-29,1900-01-01 10:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Av._de_Am_rica_-_F._Silvela_2025-10-29_10-45-02.jpg,14,Medio,12.4,No,0.0,Laborable,Mañana
Madrid,Callao / Gran Vía,2025-10-29,1900-01-01 10:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Callao___Gran_V_a_2025-10-29_10-45-02.jpg,5,Bajo,12.4,No,0.0,Laborable,Mañana
Madrid,Cuatro Caminos,2025-10-29,1900-01-01 10:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cuatro_Caminos_2025-10-29_10-45-03.jpg,14,Medio,12.4,No,0.0,Laborable,Mañana
Madrid,Pº del Prado - Huertas,2025-10-29,1900-01-01 10:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__del_Prado_-_Huertas_2025-10-29_10-45-03.jpg,9,Medio,12.4,No,0.0,Laborable,Mañana
Madrid,Plaza de Castilla (Norte),2025-10-29,1900-01-01 10:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Plaza_de_Castilla_(Norte)_2025-10-29_10-45-03.jpg,14,Medio,12.4,No,0.0,Laborable,Mañana
Madrid,Princesa - Serrano Jover,2025-10-29,1900-01-01 11:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Princesa_-_Serrano_Jover_2025-10-29_11-00-00.jpg,7,Medio,12.6,No,0.0,Laborable,Mañana
Madrid,Alonso Martínez,2025-10-29,1900-01-01 11:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alonso_Mart_nez_2025-10-29_11-00-00.jpg,6,Medio,12.6,No,0.0,Laborable,Mañana
Madrid,Cibeles 1,2025-10-29,1900-01-01 11:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cibeles_1_2025-10-29_11-00-01.jpg,21,Elevado,12.6,No,0.0,Laborable,Mañana
Madrid,Alcalá - Velázquez,2025-10-29,1900-01-01 11:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alcal__-_Vel_zquez_2025-10-29_11-00-01.jpg,15,Medio,12.6,No,0.0,Laborable,Mañana
Madrid,Pº Castellana - S. Delgado,2025-10-29,1900-01-01 11:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__Castellana_-_S._Delgado_2025-10-29_11-00-02.jpg,4,Bajo,12.6,No,0.0,Laborable,Mañana
Madrid,Av. de América - F. Silvela,2025-10-29,1900-01-01 11:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Av._de_Am_rica_-_F._Silvela_2025-10-29_11-00-02.jpg,24,Elevado,12.6,No,0.0,Laborable,Mañana
Madrid,Callao / Gran Vía,2025-10-29,1900-01-01 11:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Callao___Gran_V_a_2025-10-29_11-00-03.jpg,4,Bajo,12.6,No,0.0,Laborable,Mañana
Madrid,Cuatro Caminos,2025-10-29,1900-01-01 11:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cuatro_Caminos_2025-10-29_11-00-03.jpg,22,Elevado,12.6,No,0.0,Laborable,Mañana
Madrid,Pº del Prado - Huertas,2025-10-29,1900-01-01 11:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__del_Prado_-_Huertas_2025-10-29_11-00-03.jpg,5,Bajo,12.6,No,0.0,Laborable,Mañana
Madrid,Plaza de Castilla (Norte),2025-10-29,1900-01-01 11:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Plaza_de_Castilla_(Norte)_2025-10-29_11-00-04.jpg,14,Medio,12.6,No,0.0,Laborable,Mañana
Madrid,Princesa - Serrano Jover,2025-10-29,1900-01-01 11:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Princesa_-_Serrano_Jover_2025-10-29_11-15-00.jpg,7,Medio,12.8,No,0.0,Laborable,Mañana
Madrid,Alonso Martínez,2025-10-29,1900-01-01 11:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alonso_Mart_nez_2025-10-29_11-15-01.jpg,6,Medio,12.8,No,0.0,Laborable,Mañana
Madrid,Cibeles 1,2025-10-29,1900-01-01 11:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cibeles_1_2025-10-29_11-15-01.jpg,19,Elevado,12.8,No,0.0,Laborable,Mañana
Madrid,Alcalá - Velázquez,2025-10-29,1900-01-01 11:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alcal__-_Vel_zquez_2025-10-29_11-15-02.jpg,23,Elevado,12.8,No,0.0,Laborable,Mañana
